indoor_temp_sensor,indoor_temp_data,indoor_temp_date,indoor_temp_time
AQ802INTEMP01,23,2023-03-08,16:17:29
AQ803INTEMP01,25,2023-02-27,15:25:04
AQ804INTEMP01,23,2023-06-07,15:14:52
AQ805INTEMP01,30,2023-01-24,14:05:24
AQ806INTEMP01,23,2023-02-19,10:57:43
AQ807INTEMP01,22,2023-03-31,15:37:17
AQ808INTEMP01,35,2023-06-06,18:07:18
AQ809INTEMP01,29,2023-03-06,10:44:20
AQ810INTEMP01,30,2023-02-07,12:39:52
AQ811INTEMP01,28,2023-01-23,18:01:48
AQ801INTEMP01,28,2023-02-28,08:47:30
AQ802INTEMP01,18,2023-01-19,12:00:23
AQ803INTEMP01,27,2023-01-04,14:46:49
AQ804INTEMP01,27,2023-05-03,09:31:52
AQ805INTEMP01,16,2023-02-21,10:57:10
AQ806INTEMP01,22,2023-02-09,07:16:45
AQ807INTEMP01,19,2023-02-11,07:41:56
AQ808INTEMP01,28,2023-01-21,12:43:33
AQ809INTEMP01,16,2023-01-31,09:10:44
AQ810INTEMP01,22,2023-05-17,16:45:33
AQ811INTEMP01,32,2023-02-24,08:56:48
AQ801INTEMP01,25,2023-01-26,16:00:32
AQ802INTEMP01,26,2023-01-15,09:41:00
AQ803INTEMP01,29,2023-04-23,09:55:29
AQ804INTEMP01,23,2023-01-20,09:56:17
AQ805INTEMP01,30,2023-01-19,16:15:51
AQ806INTEMP01,32,2023-01-20,13:38:13
AQ807INTEMP01,31,2023-02-05,08:25:57
AQ808INTEMP01,32,2023-05-23,15:04:41
AQ809INTEMP01,28,2023-01-29,17:45:27
AQ810INTEMP01,17,2023-03-07,15:17:39
AQ811INTEMP01,29,2023-05-29,18:59:12
AQ801INTEMP01,24,2023-05-07,08:49:25
AQ802INTEMP01,29,2023-03-30,15:02:03
AQ803INTEMP01,30,2023-03-04,11:24:26
AQ804INTEMP01,32,2023-02-10,11:03:20
AQ805INTEMP01,23,2023-05-21,11:23:39
AQ806INTEMP01,18,2023-02-16,12:58:08
AQ807INTEMP01,17,2023-02-03,09:02:07
AQ808INTEMP01,35,2023-01-25,12:33:17
AQ809INTEMP01,25,2023-05-25,08:55:15
AQ810INTEMP01,21,2023-01-19,09:45:13
AQ811INTEMP01,28,2023-02-19,10:17:09
AQ801INTEMP01,33,2023-01-13,17:32:30
AQ802INTEMP01,16,2023-03-01,08:15:05
AQ803INTEMP01,21,2023-06-12,07:49:33
AQ804INTEMP01,31,2023-04-10,15:39:51
AQ805INTEMP01,30,2023-03-01,15:44:48
AQ806INTEMP01,32,2023-03-28,07:59:39
AQ807INTEMP01,19,2023-04-12,13:45:37
AQ808INTEMP01,28,2023-04-30,16:09:10
AQ809INTEMP01,34,2023-05-18,15:40:57
AQ810INTEMP01,29,2023-05-27,10:49:18
AQ811INTEMP01,22,2023-04-03,10:24:51
AQ801INTEMP01,35,2023-04-22,18:36:31
AQ802INTEMP01,32,2023-01-27,13:05:23
AQ803INTEMP01,24,2023-03-02,11:12:20
AQ804INTEMP01,35,2023-04-24,07:36:17
AQ805INTEMP01,18,2023-03-08,11:45:43
AQ806INTEMP01,24,2023-03-01,13:24:18
AQ807INTEMP01,31,2023-05-25,08:14:57
AQ808INTEMP01,26,2023-02-10,11:58:28
AQ809INTEMP01,20,2023-02-02,07:38:39
AQ810INTEMP01,17,2023-04-21,18:57:47
AQ811INTEMP01,18,2023-03-21,18:24:55
AQ801INTEMP01,32,2023-02-08,17:12:18
AQ802INTEMP01,34,2023-02-04,10:31:43
AQ803INTEMP01,27,2023-04-08,16:28:46
AQ804INTEMP01,26,2023-03-18,07:47:30
AQ805INTEMP01,27,2023-01-22,11:38:53
AQ806INTEMP01,24,2023-02-10,15:06:08
AQ807INTEMP01,31,2023-04-30,07:29:35
AQ808INTEMP01,30,2023-02-10,18:25:15
AQ809INTEMP01,24,2023-04-08,13:18:54
AQ810INTEMP01,28,2023-06-12,07:19:30
AQ811INTEMP01,34,2023-03-14,08:03:00
AQ801INTEMP01,18,2023-03-10,17:22:14
AQ802INTEMP01,17,2023-05-06,18:38:36
AQ803INTEMP01,26,2023-05-30,09:56:50
AQ804INTEMP01,30,2023-01-20,10:17:51
AQ805INTEMP01,35,2023-01-31,13:13:16
AQ806INTEMP01,23,2023-04-06,07:13:46
AQ807INTEMP01,28,2023-02-22,09:10:09
AQ808INTEMP01,20,2023-03-28,07:18:04
AQ809INTEMP01,22,2023-05-16,11:37:31
AQ810INTEMP01,21,2023-02-09,09:50:19
AQ811INTEMP01,33,2023-02-22,10:47:00
AQ801INTEMP01,31,2023-02-01,18:42:02
AQ802INTEMP01,17,2023-04-13,14:09:47
AQ803INTEMP01,16,2023-05-22,17:16:57
AQ804INTEMP01,16,2023-02-16,17:47:39
AQ805INTEMP01,26,2023-04-21,08:33:07
AQ806INTEMP01,32,2023-05-30,12:34:19
AQ807INTEMP01,32,2023-03-28,08:22:56
AQ808INTEMP01,35,2023-02-22,16:46:39
AQ809INTEMP01,28,2023-03-27,16:36:17
AQ810INTEMP01,24,2023-06-09,17:22:48
AQ811INTEMP01,21,2023-04-21,12:43:02
AQ801INTEMP01,24,2023-05-02,13:50:01
AQ802INTEMP01,17,2023-06-12,16:15:31
AQ803INTEMP01,31,2023-04-29,11:47:57
AQ804INTEMP01,30,2023-01-13,12:47:32
AQ805INTEMP01,26,2023-03-09,16:13:16
AQ806INTEMP01,17,2023-06-11,12:52:02
AQ807INTEMP01,17,2023-05-18,09:21:53
AQ808INTEMP01,30,2023-02-09,11:41:50
AQ809INTEMP01,28,2023-04-01,18:26:33
AQ810INTEMP01,32,2023-02-13,07:58:46
AQ811INTEMP01,30,2023-04-17,09:47:29
AQ801INTEMP01,26,2023-03-25,09:59:49
AQ802INTEMP01,22,2023-05-25,15:31:02
AQ803INTEMP01,16,2023-03-19,16:37:48
AQ804INTEMP01,27,2023-04-25,15:47:57
AQ805INTEMP01,26,2023-03-29,15:14:54
AQ806INTEMP01,24,2023-03-26,07:33:02
AQ807INTEMP01,19,2023-01-12,16:39:12
AQ808INTEMP01,24,2023-04-15,18:43:20
AQ809INTEMP01,28,2023-03-13,09:35:52
AQ810INTEMP01,32,2023-01-05,15:26:46
AQ811INTEMP01,18,2023-05-25,09:40:54
AQ801INTEMP01,29,2023-01-15,09:11:08
AQ802INTEMP01,29,2023-03-21,10:44:18
AQ803INTEMP01,28,2023-05-30,09:47:29
AQ804INTEMP01,24,2023-04-27,10:52:49
AQ805INTEMP01,32,2023-03-25,15:37:03
AQ806INTEMP01,20,2023-04-30,09:52:29
AQ807INTEMP01,30,2023-06-02,12:20:56
AQ808INTEMP01,17,2023-06-02,10:31:48
AQ809INTEMP01,30,2023-03-08,12:20:13
AQ810INTEMP01,30,2023-03-02,07:05:23
AQ811INTEMP01,23,2023-02-10,11:06:29
AQ801INTEMP01,29,2023-03-26,15:41:12
AQ802INTEMP01,25,2023-01-05,17:48:11
AQ803INTEMP01,25,2023-03-04,17:59:45
AQ804INTEMP01,17,2023-01-01,09:32:25
AQ805INTEMP01,23,2023-02-17,12:05:48
AQ806INTEMP01,21,2023-03-13,15:46:55
AQ807INTEMP01,23,2023-05-02,10:40:59
AQ808INTEMP01,26,2023-06-08,09:06:15
AQ809INTEMP01,33,2023-04-26,12:49:52
AQ810INTEMP01,29,2023-04-30,15:59:43
AQ811INTEMP01,16,2023-01-29,17:46:02
AQ801INTEMP01,19,2023-04-30,11:21:51
AQ802INTEMP01,21,2023-01-14,11:08:38
AQ803INTEMP01,24,2023-04-09,10:12:31
AQ804INTEMP01,32,2023-01-12,07:19:13
AQ805INTEMP01,25,2023-04-15,13:52:53
AQ806INTEMP01,30,2023-05-15,16:19:14
AQ807INTEMP01,20,2023-03-02,16:07:45
AQ808INTEMP01,25,2023-04-19,17:23:46
AQ809INTEMP01,16,2023-04-02,17:53:34
AQ810INTEMP01,33,2023-02-05,13:44:08
AQ811INTEMP01,33,2023-01-25,11:38:57
AQ801INTEMP01,16,2023-04-30,09:30:53
AQ802INTEMP01,17,2023-03-12,14:18:11
AQ803INTEMP01,34,2023-05-05,18:25:17
AQ804INTEMP01,28,2023-03-10,18:18:09
AQ805INTEMP01,26,2023-06-03,14:47:30
AQ806INTEMP01,32,2023-01-31,18:50:00
AQ807INTEMP01,20,2023-02-08,14:13:54
AQ808INTEMP01,32,2023-04-17,09:28:30
AQ809INTEMP01,31,2023-05-22,08:22:46
AQ810INTEMP01,22,2023-01-08,18:51:22
AQ811INTEMP01,35,2023-02-13,08:23:50
AQ801INTEMP01,34,2023-03-26,17:33:20
AQ802INTEMP01,30,2023-01-23,15:39:00
AQ803INTEMP01,30,2023-03-10,14:05:19
AQ804INTEMP01,33,2023-05-03,18:26:09
AQ805INTEMP01,16,2023-01-13,17:26:30
AQ806INTEMP01,23,2023-02-03,15:28:53
AQ807INTEMP01,26,2023-01-04,16:00:13
AQ808INTEMP01,28,2023-04-19,12:28:16
AQ809INTEMP01,18,2023-06-04,17:29:04
AQ810INTEMP01,27,2023-05-14,18:47:51
AQ811INTEMP01,28,2023-05-14,16:41:46
AQ801INTEMP01,34,2023-05-10,15:53:25
AQ802INTEMP01,21,2023-03-02,12:05:38
AQ803INTEMP01,26,2023-04-02,07:41:10
AQ804INTEMP01,23,2023-05-27,15:15:29
AQ805INTEMP01,31,2023-04-27,14:33:20
AQ806INTEMP01,33,2023-02-28,14:39:33
AQ807INTEMP01,25,2023-01-28,07:04:29
AQ808INTEMP01,22,2023-02-10,16:18:52
AQ809INTEMP01,34,2023-02-28,11:22:20
AQ810INTEMP01,31,2023-01-07,15:11:35
AQ811INTEMP01,25,2023-03-02,07:55:58
AQ801INTEMP01,34,2023-05-13,14:57:08
AQ802INTEMP01,25,2023-06-03,18:39:48
AQ803INTEMP01,21,2023-04-30,14:48:50
AQ804INTEMP01,31,2023-06-03,07:38:30
AQ805INTEMP01,19,2023-05-01,18:26:04
AQ806INTEMP01,30,2023-04-03,18:23:49
AQ807INTEMP01,25,2023-04-30,15:46:46
AQ808INTEMP01,25,2023-02-05,17:05:41
AQ809INTEMP01,34,2023-06-06,11:36:25
AQ810INTEMP01,22,2023-01-25,16:50:41
AQ811INTEMP01,28,2023-02-22,09:50:51
AQ801INTEMP01,25,2023-02-06,14:25:01
AQ802INTEMP01,18,2023-03-21,08:14:30
AQ803INTEMP01,25,2023-05-11,13:33:54
