ec_sensor_others_id,ec_others_date,ec_others_time,ec_others_current
R-OTH1-1,2023-07-09,18:37:05,42
R-OTH1-3,2023-07-30,07:23:18,50
R-OTH1-2,2023-06-26,12:14:50,102
R-OTH1-1,2023-07-22,11:22:24,19
R-OTH1-3,2023-06-26,08:19:08,71
R-OTH1-4,2023-07-02,18:11:07,63
R-OTH1-1,2023-07-09,09:06:43,92
R-OTH1-1,2023-07-28,10:27:02,96
R-OTH1-3,2023-06-08,13:49:52,6
R-OTH1-4,2023-07-20,17:01:50,20
R-OTH1-2,2023-07-03,07:50:19,77
R-OTH1-2,2023-07-21,11:43:39,61
R-OTH1-3,2023-07-03,07:24:39,40
R-OTH1-4,2023-07-05,15:03:28,47
R-OTH1-1,2023-07-27,16:47:24,68
R-OTH1-3,2023-06-05,13:47:15,4
R-OTH1-3,2023-06-03,07:38:27,6
R-OTH1-4,2023-07-16,12:26:11,35
R-OTH1-3,2023-06-23,08:25:37,100
R-OTH1-1,2023-06-28,14:53:06,8
R-OTH1-4,2023-07-24,09:01:41,20
R-OTH1-2,2023-06-03,10:00:20,80
R-OTH1-2,2023-06-15,07:22:50,107
R-OTH1-1,2023-06-09,10:10:18,89
R-OTH1-4,2023-07-21,17:33:52,74
R-OTH1-3,2023-07-11,07:15:32,103
R-OTH1-4,2023-06-24,15:39:33,24
R-OTH1-3,2023-06-11,07:28:00,102
R-OTH1-2,2023-06-05,12:23:20,93
R-OTH1-2,2023-07-06,07:13:19,88
R-OTH1-2,2023-06-06,10:55:25,48
R-OTH1-4,2023-06-01,14:43:12,90
R-OTH1-4,2023-07-01,17:55:57,76
R-OTH1-4,2023-06-17,14:02:51,37
R-OTH1-3,2023-06-29,12:31:42,35
R-OTH1-4,2023-07-28,13:35:47,67
R-OTH1-2,2023-06-16,18:39:33,64
R-OTH1-1,2023-07-14,11:27:41,33
R-OTH1-3,2023-07-22,10:39:54,3
R-OTH1-3,2023-07-09,07:06:04,3
R-OTH1-2,2023-06-13,14:34:53,101
R-OTH1-1,2023-06-17,10:20:54,83
R-OTH1-1,2023-06-28,16:32:54,73
R-OTH1-3,2023-06-09,12:34:45,56
R-OTH1-3,2023-07-25,09:24:15,51
R-OTH1-2,2023-06-06,14:49:56,36
R-OTH1-3,2023-06-10,10:48:26,54
R-OTH1-1,2023-07-25,15:40:16,15
R-OTH1-2,2023-06-19,18:36:42,17
R-OTH1-1,2023-07-24,08:20:31,91
R-OTH1-2,2023-06-22,13:22:13,112
R-OTH1-3,2023-06-10,12:28:06,20
R-OTH1-2,2023-06-09,13:02:02,114
R-OTH1-2,2023-07-12,12:05:23,91
R-OTH1-1,2023-06-06,12:44:23,89
R-OTH1-3,2023-06-16,16:20:22,27
R-OTH1-1,2023-06-24,13:08:23,22
R-OTH1-2,2023-07-23,16:58:13,106
R-OTH1-3,2023-06-10,14:24:03,8
R-OTH1-1,2023-06-30,14:04:31,107
R-OTH1-4,2023-06-13,09:40:01,108
R-OTH1-1,2023-07-28,12:07:05,14
R-OTH1-4,2023-06-12,07:52:54,79
R-OTH1-2,2023-07-06,16:43:51,97
R-OTH1-2,2023-06-14,10:01:24,68
R-OTH1-1,2023-07-18,10:28:38,84
R-OTH1-1,2023-06-07,18:40:49,55
R-OTH1-1,2023-07-02,11:12:14,16
R-OTH1-1,2023-06-25,18:13:48,98
R-OTH1-2,2023-06-22,18:04:57,90
R-OTH1-1,2023-06-23,15:01:43,102
R-OTH1-3,2023-07-02,15:12:53,39
R-OTH1-1,2023-07-14,11:19:23,32
R-OTH1-3,2023-07-07,17:39:30,76
R-OTH1-2,2023-07-28,13:52:40,43
R-OTH1-4,2023-07-30,15:49:08,41
R-OTH1-2,2023-07-24,12:34:22,92
R-OTH1-3,2023-06-15,09:26:25,57
R-OTH1-4,2023-06-14,15:00:49,89
R-OTH1-2,2023-07-26,14:00:07,35
R-OTH1-2,2023-07-17,14:49:52,36
R-OTH1-4,2023-07-17,12:18:15,16
R-OTH1-2,2023-07-03,16:56:50,98
R-OTH1-1,2023-07-23,08:18:17,86
R-OTH1-4,2023-06-09,07:39:03,37
R-OTH1-2,2023-07-22,18:47:22,96
R-OTH1-2,2023-07-04,15:04:20,17
R-OTH1-3,2023-07-22,07:56:23,38
R-OTH1-2,2023-06-28,09:36:21,11
R-OTH1-2,2023-07-15,11:46:05,44
R-OTH1-3,2023-07-15,09:09:39,5
R-OTH1-1,2023-07-04,15:22:24,80
R-OTH1-2,2023-07-29,17:29:37,20
R-OTH1-2,2023-07-30,13:16:50,79
R-OTH1-1,2023-07-11,13:29:06,103
R-OTH1-2,2023-07-05,09:38:58,98
R-OTH1-1,2023-07-30,17:47:47,115
R-OTH1-3,2023-06-17,14:31:46,74
R-OTH1-2,2023-07-06,11:30:50,42
R-OTH1-1,2023-06-14,09:55:15,82
R-OTH1-4,2023-06-02,18:29:11,4
R-OTH1-1,2023-07-25,07:43:33,35
R-OTH1-2,2023-07-25,15:30:09,64
R-OTH1-1,2023-06-03,08:13:28,43
R-OTH1-2,2023-06-04,07:25:27,94
R-OTH1-3,2023-07-13,12:36:00,17
R-OTH1-4,2023-07-27,07:48:14,88
R-OTH1-1,2023-06-08,17:29:33,62
R-OTH1-2,2023-07-24,11:08:08,41
R-OTH1-2,2023-06-02,13:06:01,41
R-OTH1-1,2023-07-25,09:00:56,81
R-OTH1-3,2023-06-19,10:33:19,117
R-OTH1-1,2023-06-16,17:08:58,8
R-OTH1-1,2023-07-20,12:57:15,35
R-OTH1-2,2023-06-26,18:56:34,80
R-OTH1-4,2023-06-23,18:25:21,21
R-OTH1-3,2023-07-21,17:45:36,64
R-OTH1-2,2023-06-10,13:31:06,48
R-OTH1-4,2023-07-19,12:09:19,68
R-OTH1-2,2023-06-26,10:54:18,27
R-OTH1-1,2023-06-05,13:37:47,105
R-OTH1-2,2023-06-30,16:11:59,71
R-OTH1-3,2023-06-22,15:36:38,47
R-OTH1-4,2023-06-06,12:58:10,36
R-OTH1-2,2023-07-25,16:33:42,94
R-OTH1-3,2023-06-02,18:13:47,86
R-OTH1-1,2023-07-08,14:39:28,42
R-OTH1-2,2023-07-07,07:14:36,91
R-OTH1-1,2023-07-04,14:49:40,108
R-OTH1-1,2023-07-02,13:59:21,94
R-OTH1-4,2023-07-11,07:51:10,116
R-OTH1-1,2023-06-01,16:34:18,68
R-OTH1-3,2023-06-07,10:45:29,24
R-OTH1-2,2023-07-03,18:56:04,25
R-OTH1-1,2023-07-12,18:53:07,67
R-OTH1-4,2023-07-23,13:27:13,38
R-OTH1-2,2023-07-20,18:55:36,48
R-OTH1-4,2023-07-04,14:43:01,45
R-OTH1-4,2023-07-05,10:01:49,90
R-OTH1-4,2023-07-17,09:20:01,26
R-OTH1-2,2023-06-11,11:19:11,26
R-OTH1-1,2023-07-15,09:11:36,116
R-OTH1-4,2023-07-16,14:00:49,23
R-OTH1-4,2023-07-20,17:01:18,29
R-OTH1-1,2023-06-25,18:33:38,22
R-OTH1-3,2023-07-01,10:29:42,49
R-OTH1-3,2023-06-14,13:58:50,81
R-OTH1-3,2023-07-03,11:37:07,75
R-OTH1-3,2023-07-18,13:49:04,115
R-OTH1-4,2023-06-20,14:16:23,115
R-OTH1-2,2023-07-20,16:07:24,14
R-OTH1-4,2023-06-21,14:18:33,84
R-OTH1-3,2023-06-24,09:00:01,63
R-OTH1-3,2023-07-04,15:30:04,86
R-OTH1-1,2023-06-09,18:01:13,15
R-OTH1-3,2023-06-11,16:21:32,60
R-OTH1-2,2023-07-08,10:24:42,44
R-OTH1-3,2023-06-13,09:07:05,82
R-OTH1-3,2023-07-10,09:33:04,63
R-OTH1-4,2023-07-19,12:45:24,81
R-OTH1-1,2023-06-18,17:17:13,110
R-OTH1-1,2023-06-13,14:01:15,16
R-OTH1-1,2023-06-09,08:59:25,73
R-OTH1-4,2023-06-25,08:59:38,101
R-OTH1-4,2023-06-07,11:09:06,50
R-OTH1-1,2023-07-01,17:23:19,10
R-OTH1-2,2023-07-07,11:47:45,11
R-OTH1-3,2023-06-27,07:38:23,75
R-OTH1-4,2023-06-26,08:33:40,19
R-OTH1-3,2023-07-24,12:10:05,56
R-OTH1-4,2023-06-26,10:12:07,25
R-OTH1-1,2023-07-29,07:42:16,12
R-OTH1-1,2023-07-25,09:41:00,110
R-OTH1-2,2023-07-08,16:52:26,41
R-OTH1-2,2023-06-13,07:59:36,12
R-OTH1-2,2023-06-02,18:16:19,33
R-OTH1-3,2023-06-20,09:03:06,42
R-OTH1-3,2023-06-07,17:07:49,105
R-OTH1-2,2023-06-24,18:17:01,5
R-OTH1-1,2023-07-09,12:53:54,3
R-OTH1-4,2023-06-06,11:04:20,68
R-OTH1-1,2023-06-14,10:08:24,106
R-OTH1-2,2023-07-28,11:58:13,29
R-OTH1-4,2023-07-27,16:41:59,69
R-OTH1-2,2023-06-10,17:35:25,97
R-OTH1-4,2023-06-15,11:19:46,27
R-OTH1-1,2023-06-22,08:25:18,116
R-OTH1-4,2023-07-03,16:44:39,68
R-OTH1-3,2023-06-13,09:01:17,102
R-OTH1-1,2023-06-19,14:58:23,84
R-OTH1-4,2023-06-09,09:00:10,71
R-OTH1-3,2023-07-15,13:57:47,109
R-OTH1-4,2023-06-04,15:47:31,78
R-OTH1-2,2023-07-12,14:52:46,24
R-OTH1-1,2023-07-24,18:14:46,94
R-OTH1-4,2023-07-06,12:11:54,96
R-OTH1-4,2023-06-04,13:15:53,46
R-OTH1-3,2023-07-25,14:18:25,38
R-OTH1-2,2023-07-05,12:17:58,93
R-OTH1-4,2023-06-12,13:01:03,60
