air_quality_table_id,air_quality_room_num,aq_gas_id,aq_indoor_temp_id,aq_outdoor-temp_id, aq_pm_id, aq_humidity_id
1,802,AQ802GAS01,AQ802INTEMP01,AQ802OUTTEMP01,AQ802PM01,AQ802RELHUM01
2,803,AQ803GAS01,AQ803INTEMP01,AQ803OUTTEMP01,AQ803PM01,AQ803RELHUM01
3,804,AQ804GAS01,AQ804INTEMP01,AQ804OUTTEMP01,AQ804PM01,AQ804RELHUM01
4,805,AQ805GAS01,AQ805INTEMP01,AQ805OUTTEMP01,AQ805PM01,AQ805RELHUM01
5,806,AQ806GAS01,AQ806INTEMP01,AQ806OUTTEMP01,AQ806PM01,AQ806RELHUM01
6,807,AQ807GAS01,AQ807INTEMP01,AQ807OUTTEMP01,AQ807PM01,AQ807RELHUM01
7,808,AQ808GAS01,AQ808INTEMP01,AQ808OUTTEMP01,AQ808PM01,AQ808RELHUM01
8,809,AQ809GAS01,AQ809INTEMP01,AQ809OUTTEMP01,AQ809PM01,AQ809RELHUM01
9,810,AQ810GAS01,AQ810INTEMP01,AQ810OUTTEMP01,AQ810PM01,AQ810RELHUM01
10,811,AQ811GAS01,AQ811INTEMP01,AQ811OUTTEMP01,AQ811PM01,AQ811RELHUM01
11,801,AQ801GAS01,AQ801INTEMP01,AQ801OUTTEMP01,AQ801PM01,AQ801RELHUM01
