humidity_id,humidity_sensor,humidity_level_data,humidity_date,humidity_time
1,AQ802RELHUM01,52,2023-05-28,08:29:46
2,AQ803RELHUM01,64,2023-05-15,09:18:28
3,AQ804RELHUM01,89,2023-05-30,12:21:12
4,AQ805RELHUM01,65,2023-05-11,10:24:59
5,AQ806RELHUM01,90,2023-05-25,10:26:52
6,AQ807RELHUM01,88,2023-05-05,07:01:58
7,AQ808RELHUM01,78,2023-05-08,17:05:20
8,AQ809RELHUM01,84,2023-05-17,15:02:02
9,AQ810RELHUM01,98,2023-05-19,12:06:34
10,AQ811RELHUM01,54,2023-05-29,11:03:05
11,AQ801RELHUM01,66,2023-05-21,15:38:36
12,AQ802RELHUM01,80,2023-05-20,12:55:53
13,AQ803RELHUM01,79,2023-05-28,17:39:53
14,AQ804RELHUM01,100,2023-05-04,07:32:35
15,AQ805RELHUM01,92,2023-05-08,08:44:35
16,AQ806RELHUM01,100,2023-05-06,07:34:14
17,AQ807RELHUM01,74,2023-05-28,18:54:03
18,AQ808RELHUM01,55,2023-05-10,13:55:23
19,AQ809RELHUM01,72,2023-05-16,12:29:08
20,AQ810RELHUM01,75,2023-05-22,07:13:05
21,AQ811RELHUM01,97,2023-05-16,07:45:41
22,AQ801RELHUM01,52,2023-05-24,10:02:08
23,AQ802RELHUM01,81,2023-05-29,07:48:36
24,AQ803RELHUM01,68,2023-05-09,17:09:14
25,AQ804RELHUM01,65,2023-05-26,10:17:22
26,AQ805RELHUM01,79,2023-05-25,16:04:26
27,AQ806RELHUM01,72,2023-05-08,13:20:54
28,AQ807RELHUM01,59,2023-05-11,09:03:56
29,AQ808RELHUM01,87,2023-05-07,11:38:36
30,AQ809RELHUM01,95,2023-05-01,18:02:05
31,AQ810RELHUM01,99,2023-05-27,15:25:01
32,AQ811RELHUM01,50,2023-05-21,11:25:57
33,AQ801RELHUM01,71,2023-05-30,12:08:25
34,AQ802RELHUM01,83,2023-05-28,17:25:01
35,AQ803RELHUM01,67,2023-05-06,15:02:25
36,AQ804RELHUM01,56,2023-05-08,15:16:20
37,AQ805RELHUM01,92,2023-05-26,15:07:12
38,AQ806RELHUM01,65,2023-05-19,07:45:39
39,AQ807RELHUM01,55,2023-05-24,12:25:48
40,AQ808RELHUM01,66,2023-05-03,16:29:24
41,AQ809RELHUM01,71,2023-05-29,13:13:26
42,AQ810RELHUM01,90,2023-05-30,14:47:39
43,AQ811RELHUM01,50,2023-05-01,13:58:52
44,AQ801RELHUM01,98,2023-05-10,17:28:17
45,AQ802RELHUM01,74,2023-05-10,07:47:16
46,AQ803RELHUM01,76,2023-05-03,17:43:57
47,AQ804RELHUM01,74,2023-05-19,13:00:02
48,AQ805RELHUM01,56,2023-05-27,15:02:14
49,AQ806RELHUM01,97,2023-05-26,16:22:26
50,AQ807RELHUM01,55,2023-05-23,17:11:46
51,AQ808RELHUM01,70,2023-05-22,16:44:48
52,AQ809RELHUM01,70,2023-05-15,07:20:19
53,AQ810RELHUM01,55,2023-05-01,18:11:11
54,AQ811RELHUM01,94,2023-05-21,17:54:39
55,AQ801RELHUM01,93,2023-05-08,08:48:09
56,AQ802RELHUM01,85,2023-05-12,09:05:43
57,AQ803RELHUM01,77,2023-05-30,11:12:22
58,AQ804RELHUM01,60,2023-05-06,18:25:24
59,AQ805RELHUM01,77,2023-05-09,08:48:42
60,AQ806RELHUM01,52,2023-05-29,14:23:57
61,AQ807RELHUM01,89,2023-05-20,17:11:15
62,AQ808RELHUM01,52,2023-05-29,13:35:41
63,AQ809RELHUM01,60,2023-05-17,12:04:16
64,AQ810RELHUM01,77,2023-05-25,13:51:35
65,AQ811RELHUM01,82,2023-05-24,16:46:50
66,AQ801RELHUM01,66,2023-05-15,18:30:34
67,AQ802RELHUM01,100,2023-05-25,13:37:45
68,AQ803RELHUM01,88,2023-05-07,16:08:27
69,AQ804RELHUM01,53,2023-05-18,15:27:13
70,AQ805RELHUM01,52,2023-05-24,12:13:16
71,AQ806RELHUM01,66,2023-05-03,08:33:40
72,AQ807RELHUM01,59,2023-05-26,11:40:11
73,AQ808RELHUM01,93,2023-05-16,12:41:16
74,AQ809RELHUM01,67,2023-05-18,13:51:04
75,AQ810RELHUM01,62,2023-05-30,15:39:35
76,AQ811RELHUM01,62,2023-05-04,08:01:36
77,AQ801RELHUM01,76,2023-05-14,12:57:34
78,AQ802RELHUM01,75,2023-05-29,12:46:47
79,AQ803RELHUM01,86,2023-05-02,08:52:51
80,AQ804RELHUM01,100,2023-05-01,08:34:33
81,AQ805RELHUM01,69,2023-05-27,07:00:59
82,AQ806RELHUM01,98,2023-05-13,17:39:16
83,AQ807RELHUM01,61,2023-05-20,09:45:36
84,AQ808RELHUM01,85,2023-05-01,08:59:46
85,AQ809RELHUM01,72,2023-05-24,09:05:44
86,AQ810RELHUM01,75,2023-05-07,12:09:01
87,AQ811RELHUM01,75,2023-05-08,14:00:39
88,AQ801RELHUM01,76,2023-05-30,17:32:34
89,AQ802RELHUM01,53,2023-05-18,10:57:10
90,AQ803RELHUM01,63,2023-05-15,07:35:34
91,AQ804RELHUM01,51,2023-05-23,08:24:47
92,AQ805RELHUM01,87,2023-05-13,10:29:38
93,AQ806RELHUM01,82,2023-05-08,07:38:53
94,AQ807RELHUM01,85,2023-05-18,11:28:00
95,AQ808RELHUM01,66,2023-05-18,11:03:51
96,AQ809RELHUM01,65,2023-05-30,15:34:35
97,AQ810RELHUM01,61,2023-05-11,13:27:48
98,AQ811RELHUM01,68,2023-05-07,18:41:54
99,AQ801RELHUM01,100,2023-05-24,12:40:23
100,AQ802RELHUM01,98,2023-05-14,16:04:09
101,AQ803RELHUM01,75,2023-05-25,12:00:52
102,AQ804RELHUM01,71,2023-05-17,07:06:31
103,AQ805RELHUM01,99,2023-05-19,08:26:23
104,AQ806RELHUM01,73,2023-05-09,07:43:17
105,AQ807RELHUM01,76,2023-05-21,11:06:51
106,AQ808RELHUM01,52,2023-05-06,10:47:49
107,AQ809RELHUM01,90,2023-05-11,16:43:35
108,AQ810RELHUM01,61,2023-05-11,15:45:30
109,AQ811RELHUM01,90,2023-05-25,17:57:51
110,AQ801RELHUM01,74,2023-05-19,13:31:53
111,AQ802RELHUM01,88,2023-05-28,10:59:53
112,AQ803RELHUM01,95,2023-05-02,16:08:59
113,AQ804RELHUM01,51,2023-05-24,14:15:03
114,AQ805RELHUM01,79,2023-05-17,14:16:53
115,AQ806RELHUM01,80,2023-05-25,09:24:17
116,AQ807RELHUM01,97,2023-05-22,15:55:51
117,AQ808RELHUM01,62,2023-05-19,12:56:23
118,AQ809RELHUM01,88,2023-05-03,14:20:10
119,AQ810RELHUM01,72,2023-05-13,17:40:54
120,AQ811RELHUM01,57,2023-05-27,18:28:37
121,AQ801RELHUM01,59,2023-05-25,14:08:16
122,AQ802RELHUM01,62,2023-05-26,14:34:38
123,AQ803RELHUM01,53,2023-05-16,10:47:36
124,AQ804RELHUM01,55,2023-05-01,16:35:23
125,AQ805RELHUM01,89,2023-05-13,07:39:52
126,AQ806RELHUM01,71,2023-05-03,07:57:30
127,AQ807RELHUM01,67,2023-05-26,07:02:09
128,AQ808RELHUM01,72,2023-05-06,10:48:20
129,AQ809RELHUM01,52,2023-05-27,13:04:05
130,AQ810RELHUM01,89,2023-05-15,09:19:46
131,AQ811RELHUM01,77,2023-05-19,12:12:24
132,AQ801RELHUM01,94,2023-05-02,10:46:10
133,AQ802RELHUM01,86,2023-05-02,11:18:33
134,AQ803RELHUM01,52,2023-05-04,09:05:23
135,AQ804RELHUM01,93,2023-05-02,11:36:55
136,AQ805RELHUM01,56,2023-05-15,18:36:50
137,AQ806RELHUM01,70,2023-05-07,17:45:01
138,AQ807RELHUM01,77,2023-05-03,10:11:54
139,AQ808RELHUM01,72,2023-05-30,10:23:22
140,AQ809RELHUM01,97,2023-05-14,08:38:08
141,AQ810RELHUM01,77,2023-05-28,11:55:22
142,AQ811RELHUM01,56,2023-05-11,15:49:58
143,AQ801RELHUM01,79,2023-05-03,12:45:22
144,AQ802RELHUM01,80,2023-05-19,14:17:29
145,AQ803RELHUM01,55,2023-05-30,17:01:46
146,AQ804RELHUM01,64,2023-05-17,18:05:17
147,AQ805RELHUM01,51,2023-05-19,18:56:16
148,AQ806RELHUM01,88,2023-05-16,17:09:19
149,AQ807RELHUM01,73,2023-05-08,14:56:01
150,AQ808RELHUM01,82,2023-05-26,12:35:56
151,AQ809RELHUM01,74,2023-05-03,10:17:29
152,AQ810RELHUM01,85,2023-05-25,10:03:14
153,AQ811RELHUM01,91,2023-05-08,07:56:04
154,AQ801RELHUM01,78,2023-05-03,14:27:28
155,AQ802RELHUM01,98,2023-05-14,08:15:57
156,AQ803RELHUM01,97,2023-05-28,07:03:49
157,AQ804RELHUM01,76,2023-05-29,14:26:11
158,AQ805RELHUM01,51,2023-05-17,16:26:21
159,AQ806RELHUM01,91,2023-05-19,12:53:59
160,AQ807RELHUM01,62,2023-05-15,11:15:22
161,AQ808RELHUM01,55,2023-05-12,14:33:20
162,AQ809RELHUM01,58,2023-05-09,14:26:44
163,AQ810RELHUM01,73,2023-05-22,09:08:49
164,AQ811RELHUM01,53,2023-05-09,07:48:30
165,AQ801RELHUM01,51,2023-05-17,12:20:28
166,AQ802RELHUM01,51,2023-05-07,14:46:53
167,AQ803RELHUM01,93,2023-05-28,13:22:37
168,AQ804RELHUM01,83,2023-05-11,14:15:33
169,AQ805RELHUM01,79,2023-05-29,18:21:14
170,AQ806RELHUM01,99,2023-05-11,08:35:58
171,AQ807RELHUM01,68,2023-05-23,14:22:46
172,AQ808RELHUM01,59,2023-05-21,15:03:42
173,AQ809RELHUM01,58,2023-05-26,09:08:41
174,AQ810RELHUM01,61,2023-05-08,14:49:59
175,AQ811RELHUM01,52,2023-05-17,08:50:22
176,AQ801RELHUM01,51,2023-05-08,14:48:04
177,AQ802RELHUM01,58,2023-05-15,16:52:30
178,AQ803RELHUM01,56,2023-05-05,07:32:14
179,AQ804RELHUM01,87,2023-05-28,07:37:15
180,AQ805RELHUM01,82,2023-05-15,07:01:00
181,AQ806RELHUM01,89,2023-05-27,10:11:14
182,AQ807RELHUM01,83,2023-05-21,15:19:25
183,AQ808RELHUM01,71,2023-05-02,16:19:27
184,AQ809RELHUM01,75,2023-05-13,14:09:55
185,AQ810RELHUM01,99,2023-05-13,11:08:17
186,AQ811RELHUM01,55,2023-05-27,08:12:12
187,AQ801RELHUM01,69,2023-05-10,14:04:38
188,AQ802RELHUM01,99,2023-05-25,14:09:44
189,AQ803RELHUM01,73,2023-05-19,11:45:05
190,AQ804RELHUM01,61,2023-05-12,18:30:24
191,AQ805RELHUM01,69,2023-05-18,15:58:37
192,AQ806RELHUM01,93,2023-05-04,16:51:28
193,AQ807RELHUM01,98,2023-05-15,13:54:51
194,AQ808RELHUM01,51,2023-05-15,09:00:19
195,AQ809RELHUM01,65,2023-05-16,14:43:50
196,AQ810RELHUM01,52,2023-05-09,15:05:13
197,AQ811RELHUM01,57,2023-05-25,14:35:24
198,AQ801RELHUM01,92,2023-05-19,17:56:00
199,AQ802RELHUM01,97,2023-05-14,12:29:04
200,AQ803RELHUM01,81,2023-05-10,18:13:59
