indoor_temp_id,indoor_temp_sensor,indoor_temp_data,indoor_temp_date,indoor_temp_time
1,AQ802INTEMP01,26,2023-05-08,13:38:31
2,AQ803INTEMP01,28,2023-05-24,07:01:04
3,AQ804INTEMP01,22,2023-05-09,17:58:54
4,AQ805INTEMP01,19,2023-05-24,07:13:26
5,AQ806INTEMP01,22,2023-05-06,09:16:03
6,AQ807INTEMP01,34,2023-05-17,18:03:20
7,AQ808INTEMP01,34,2023-05-29,13:29:10
8,AQ809INTEMP01,20,2023-05-19,16:02:09
9,AQ810INTEMP01,34,2023-05-25,07:08:12
10,AQ811INTEMP01,16,2023-05-02,16:43:16
11,AQ801INTEMP01,27,2023-05-22,12:15:22
12,AQ802INTEMP01,29,2023-05-20,07:27:29
13,AQ803INTEMP01,18,2023-05-21,09:57:16
14,AQ804INTEMP01,34,2023-05-04,17:42:02
15,AQ805INTEMP01,25,2023-05-08,16:44:23
16,AQ806INTEMP01,29,2023-05-13,12:15:16
17,AQ807INTEMP01,18,2023-05-21,09:49:44
18,AQ808INTEMP01,21,2023-05-02,15:13:14
19,AQ809INTEMP01,29,2023-05-16,18:28:57
20,AQ810INTEMP01,25,2023-05-22,07:33:43
21,AQ811INTEMP01,16,2023-05-19,17:13:44
22,AQ801INTEMP01,19,2023-05-06,11:14:51
23,AQ802INTEMP01,23,2023-05-30,18:25:37
24,AQ803INTEMP01,20,2023-05-20,12:37:05
25,AQ804INTEMP01,32,2023-05-22,18:32:18
26,AQ805INTEMP01,24,2023-05-02,10:10:24
27,AQ806INTEMP01,19,2023-05-15,15:57:36
28,AQ807INTEMP01,27,2023-05-06,17:45:56
29,AQ808INTEMP01,31,2023-05-26,09:48:20
30,AQ809INTEMP01,27,2023-05-11,18:49:26
31,AQ810INTEMP01,33,2023-05-20,15:38:25
32,AQ811INTEMP01,19,2023-05-11,10:15:18
33,AQ801INTEMP01,34,2023-05-01,08:59:10
34,AQ802INTEMP01,28,2023-05-17,10:19:01
35,AQ803INTEMP01,17,2023-05-12,08:37:49
36,AQ804INTEMP01,17,2023-05-19,16:52:45
37,AQ805INTEMP01,27,2023-05-27,10:55:36
38,AQ806INTEMP01,29,2023-05-01,13:47:43
39,AQ807INTEMP01,20,2023-05-29,08:41:26
40,AQ808INTEMP01,17,2023-05-24,07:52:51
41,AQ809INTEMP01,19,2023-05-21,08:51:10
42,AQ810INTEMP01,26,2023-05-04,16:21:16
43,AQ811INTEMP01,32,2023-05-16,09:56:43
44,AQ801INTEMP01,24,2023-05-18,18:44:33
45,AQ802INTEMP01,21,2023-05-06,18:18:44
46,AQ803INTEMP01,32,2023-05-02,08:05:55
47,AQ804INTEMP01,17,2023-05-10,09:25:36
48,AQ805INTEMP01,27,2023-05-16,16:17:29
49,AQ806INTEMP01,28,2023-05-19,16:35:31
50,AQ807INTEMP01,26,2023-05-10,15:13:27
51,AQ808INTEMP01,31,2023-05-18,08:39:43
52,AQ809INTEMP01,33,2023-05-20,16:52:58
53,AQ810INTEMP01,31,2023-05-29,15:58:54
54,AQ811INTEMP01,34,2023-05-15,12:26:09
55,AQ801INTEMP01,26,2023-05-22,07:23:38
56,AQ802INTEMP01,33,2023-05-15,18:20:35
57,AQ803INTEMP01,17,2023-05-12,08:59:53
58,AQ804INTEMP01,21,2023-05-13,15:01:04
59,AQ805INTEMP01,16,2023-05-10,13:19:52
60,AQ806INTEMP01,25,2023-05-10,14:16:48
61,AQ807INTEMP01,19,2023-05-14,14:04:54
62,AQ808INTEMP01,19,2023-05-26,07:43:01
63,AQ809INTEMP01,28,2023-05-11,07:03:28
64,AQ810INTEMP01,21,2023-05-30,15:52:23
65,AQ811INTEMP01,33,2023-05-05,17:42:54
66,AQ801INTEMP01,24,2023-05-30,09:58:46
67,AQ802INTEMP01,19,2023-05-02,15:50:32
68,AQ803INTEMP01,20,2023-05-30,11:08:35
69,AQ804INTEMP01,25,2023-05-13,07:56:35
70,AQ805INTEMP01,16,2023-05-21,11:02:51
71,AQ806INTEMP01,29,2023-05-09,15:46:23
72,AQ807INTEMP01,16,2023-05-03,14:29:50
73,AQ808INTEMP01,21,2023-05-18,16:50:30
74,AQ809INTEMP01,25,2023-05-24,09:08:11
75,AQ810INTEMP01,25,2023-05-21,18:48:52
76,AQ811INTEMP01,31,2023-05-02,11:05:51
77,AQ801INTEMP01,17,2023-05-16,07:13:26
78,AQ802INTEMP01,27,2023-05-08,11:38:38
79,AQ803INTEMP01,30,2023-05-15,12:23:52
80,AQ804INTEMP01,21,2023-05-03,12:08:55
81,AQ805INTEMP01,29,2023-05-15,18:15:02
82,AQ806INTEMP01,33,2023-05-27,11:29:24
83,AQ807INTEMP01,26,2023-05-27,12:24:14
84,AQ808INTEMP01,30,2023-05-26,10:27:10
85,AQ809INTEMP01,33,2023-05-24,16:36:24
86,AQ810INTEMP01,22,2023-05-07,14:02:35
87,AQ811INTEMP01,22,2023-05-21,12:14:34
88,AQ801INTEMP01,16,2023-05-03,08:07:40
89,AQ802INTEMP01,29,2023-05-02,13:34:19
90,AQ803INTEMP01,24,2023-05-04,09:30:54
91,AQ804INTEMP01,32,2023-05-17,13:00:01
92,AQ805INTEMP01,16,2023-05-28,07:10:10
93,AQ806INTEMP01,18,2023-05-25,08:35:28
94,AQ807INTEMP01,31,2023-05-11,15:19:40
95,AQ808INTEMP01,31,2023-05-12,07:11:43
96,AQ809INTEMP01,16,2023-05-21,11:38:17
97,AQ810INTEMP01,20,2023-05-30,13:25:05
98,AQ811INTEMP01,18,2023-05-12,09:13:03
99,AQ801INTEMP01,23,2023-05-22,12:26:39
100,AQ802INTEMP01,27,2023-05-29,07:39:00
101,AQ803INTEMP01,31,2023-05-30,17:08:44
102,AQ804INTEMP01,21,2023-05-26,18:49:48
103,AQ805INTEMP01,21,2023-05-14,14:49:09
104,AQ806INTEMP01,29,2023-05-06,14:18:36
105,AQ807INTEMP01,16,2023-05-06,14:01:45
106,AQ808INTEMP01,16,2023-05-07,18:30:50
107,AQ809INTEMP01,27,2023-05-30,17:39:56
108,AQ810INTEMP01,18,2023-05-12,15:43:55
109,AQ811INTEMP01,21,2023-05-13,09:01:25
110,AQ801INTEMP01,27,2023-05-23,17:15:56
111,AQ802INTEMP01,25,2023-05-15,13:35:34
112,AQ803INTEMP01,19,2023-05-04,14:44:44
113,AQ804INTEMP01,31,2023-05-02,17:13:51
114,AQ805INTEMP01,24,2023-05-25,15:18:56
115,AQ806INTEMP01,32,2023-05-15,11:19:03
116,AQ807INTEMP01,26,2023-05-15,15:24:59
117,AQ808INTEMP01,30,2023-05-17,13:33:27
118,AQ809INTEMP01,23,2023-05-03,07:09:57
119,AQ810INTEMP01,20,2023-05-08,16:09:51
120,AQ811INTEMP01,31,2023-05-05,11:36:06
121,AQ801INTEMP01,20,2023-05-05,10:01:02
122,AQ802INTEMP01,28,2023-05-02,17:20:34
123,AQ803INTEMP01,32,2023-05-03,14:24:42
124,AQ804INTEMP01,28,2023-05-12,17:42:47
125,AQ805INTEMP01,27,2023-05-25,14:44:33
126,AQ806INTEMP01,19,2023-05-27,15:07:57
127,AQ807INTEMP01,24,2023-05-19,16:15:06
128,AQ808INTEMP01,27,2023-05-25,15:45:27
129,AQ809INTEMP01,18,2023-05-22,12:26:02
130,AQ810INTEMP01,20,2023-05-11,17:10:51
131,AQ811INTEMP01,18,2023-05-24,13:29:13
132,AQ801INTEMP01,33,2023-05-01,08:58:04
133,AQ802INTEMP01,20,2023-05-22,11:24:16
134,AQ803INTEMP01,21,2023-05-15,10:29:38
135,AQ804INTEMP01,22,2023-05-14,07:04:41
136,AQ805INTEMP01,29,2023-05-01,09:04:19
137,AQ806INTEMP01,33,2023-05-03,13:54:19
138,AQ807INTEMP01,30,2023-05-15,18:31:58
139,AQ808INTEMP01,35,2023-05-19,11:15:18
140,AQ809INTEMP01,31,2023-05-20,15:22:48
141,AQ810INTEMP01,31,2023-05-07,17:46:26
142,AQ811INTEMP01,18,2023-05-20,09:04:33
143,AQ801INTEMP01,22,2023-05-08,17:39:33
144,AQ802INTEMP01,26,2023-05-09,18:41:36
145,AQ803INTEMP01,25,2023-05-14,18:14:54
146,AQ804INTEMP01,32,2023-05-05,09:42:34
147,AQ805INTEMP01,20,2023-05-24,13:58:57
148,AQ806INTEMP01,21,2023-05-28,17:15:11
149,AQ807INTEMP01,18,2023-05-15,08:11:43
150,AQ808INTEMP01,35,2023-05-12,16:02:29
151,AQ809INTEMP01,26,2023-05-04,09:33:06
152,AQ810INTEMP01,24,2023-05-27,15:09:18
153,AQ811INTEMP01,33,2023-05-12,13:40:19
154,AQ801INTEMP01,34,2023-05-04,16:20:28
155,AQ802INTEMP01,28,2023-05-10,15:58:17
156,AQ803INTEMP01,35,2023-05-29,08:58:58
157,AQ804INTEMP01,34,2023-05-05,18:00:01
158,AQ805INTEMP01,22,2023-05-08,11:16:32
159,AQ806INTEMP01,34,2023-05-05,10:17:47
160,AQ807INTEMP01,34,2023-05-20,18:29:25
161,AQ808INTEMP01,22,2023-05-07,07:44:14
162,AQ809INTEMP01,18,2023-05-26,10:48:03
163,AQ810INTEMP01,28,2023-05-03,18:14:33
164,AQ811INTEMP01,28,2023-05-28,09:40:50
165,AQ801INTEMP01,24,2023-05-21,17:23:12
166,AQ802INTEMP01,16,2023-05-24,18:51:11
167,AQ803INTEMP01,24,2023-05-04,16:55:12
168,AQ804INTEMP01,32,2023-05-04,17:25:27
169,AQ805INTEMP01,21,2023-05-21,10:33:28
170,AQ806INTEMP01,22,2023-05-07,14:24:09
171,AQ807INTEMP01,24,2023-05-10,11:02:36
172,AQ808INTEMP01,34,2023-05-30,10:33:13
173,AQ809INTEMP01,32,2023-05-01,18:46:09
174,AQ810INTEMP01,17,2023-05-08,08:13:41
175,AQ811INTEMP01,24,2023-05-26,07:13:31
176,AQ801INTEMP01,33,2023-05-06,12:24:02
177,AQ802INTEMP01,22,2023-05-09,15:19:38
178,AQ803INTEMP01,23,2023-05-15,12:35:26
179,AQ804INTEMP01,18,2023-05-11,17:26:43
180,AQ805INTEMP01,19,2023-05-06,09:41:21
181,AQ806INTEMP01,25,2023-05-16,13:54:30
182,AQ807INTEMP01,28,2023-05-08,11:04:50
183,AQ808INTEMP01,21,2023-05-13,15:26:42
184,AQ809INTEMP01,29,2023-05-16,17:44:29
185,AQ810INTEMP01,30,2023-05-07,18:34:12
186,AQ811INTEMP01,30,2023-05-11,14:23:00
187,AQ801INTEMP01,21,2023-05-26,12:14:07
188,AQ802INTEMP01,18,2023-05-09,07:01:47
189,AQ803INTEMP01,25,2023-05-10,17:58:09
190,AQ804INTEMP01,20,2023-05-04,12:43:49
191,AQ805INTEMP01,18,2023-05-18,18:26:21
192,AQ806INTEMP01,22,2023-05-12,07:12:36
193,AQ807INTEMP01,25,2023-05-22,09:56:55
194,AQ808INTEMP01,18,2023-05-23,07:08:59
195,AQ809INTEMP01,28,2023-05-16,09:27:15
196,AQ810INTEMP01,21,2023-05-06,15:12:58
197,AQ811INTEMP01,32,2023-05-12,09:32:26
198,AQ801INTEMP01,18,2023-05-16,07:22:56
199,AQ802INTEMP01,16,2023-05-12,15:50:49
200,AQ803INTEMP01,28,2023-05-18,16:38:55
